3.182364729458917907e+00,-1.582512718113919270e+01
3.200400801603206613e+00,-1.576841800372458202e+01
3.218436873747494875e+00,-1.488929706402938180e+01
3.236472945891783581e+00,-1.538186040631948259e+01
3.254509018036072288e+00,-1.801489351130880578e+01
3.272545090180360994e+00,-1.825177227209481856e+01
3.290581162324649256e+00,-1.823272682787178312e+01
3.308617234468937962e+00,-1.657164509688119836e+01
3.326653306613226668e+00,-1.840722352407944129e+01
3.344689378757514930e+00,-1.621844122525602927e+01
3.362725450901803637e+00,-1.887590457919787923e+01
3.380761523046092343e+00,-1.722846332639615952e+01
3.398797595190381049e+00,-1.825887529754864147e+01
3.416833667334669311e+00,-1.722433960535813924e+01
3.434869739478958017e+00,-1.973862771818933481e+01
3.452905811623246723e+00,-2.001110466341615535e+01
3.470941883767534986e+00,-1.738151412762152503e+01
3.488977955911823692e+00,-2.001202523207803097e+01
3.507014028056112398e+00,-1.764207359662541919e+01
3.525050100200401104e+00,-1.875743588891809566e+01
3.543086172344689366e+00,-1.978861073065269593e+01
3.561122244488978072e+00,-1.895383820912704564e+01
3.579158316633266779e+00,-2.013860329346443478e+01
3.597194388777555041e+00,-1.902564312675045954e+01
3.615230460921843747e+00,-2.080740629534545860e+01
3.633266533066132453e+00,-2.114093383723173503e+01
3.651302605210421159e+00,-2.084649249012039007e+01
3.669338677354709422e+00,-2.083952417493890508e+01
3.687374749498998128e+00,-1.881888407659526052e+01
3.705410821643286834e+00,-1.924689586753664372e+01
3.723446893787575096e+00,-2.038966486238097175e+01
3.741482965931863802e+00,-2.002076309355660655e+01
3.759519038076152508e+00,-2.190758482027922582e+01
3.777555110220440771e+00,-2.063162322292001249e+01
3.795591182364729477e+00,-1.925624075364913068e+01
3.813627254509018183e+00,-2.145398365387681139e+01
3.831663326653306889e+00,-2.044705901241405854e+01
3.849699398797595151e+00,-2.143450128611180716e+01
3.867735470941883857e+00,-2.216730504000318902e+01
3.885771543086172564e+00,-2.200758657265884111e+01
3.903807615230460826e+00,-2.061284443118983489e+01
3.921843687374749532e+00,-2.000323994460798360e+01
3.939879759519038238e+00,-2.064039631108071760e+01
3.957915831663326944e+00,-2.096548658783532559e+01
3.975951903807615206e+00,-2.069102167773472445e+01
3.993987975951903913e+00,-2.127529867858704193e+01
4.012024048096192175e+00,-2.032445727286685155e+01
4.030060120240481325e+00,-1.976072816014661626e+01
4.048096192384769587e+00,-2.201531659823372422e+01
4.066132264529057849e+00,-1.999703351122850847e+01
4.084168336673347000e+00,-2.112352171505733978e+01
4.102204408817635262e+00,-1.987178864418842394e+01
4.120240480961923524e+00,-2.105130144182222196e+01
4.138276553106212674e+00,-2.076958153852585554e+01
4.156312625250500936e+00,-2.009096907188901326e+01
4.174348697394789198e+00,-2.054666666350124871e+01
4.192384769539078349e+00,-2.035037912162594154e+01
4.210420841683367499e+00,-2.188333107440265124e+01
4.228456913827654873e+00,-2.162271355825077990e+01
4.246492985971944023e+00,-2.132373031641226646e+01
4.264529058116233173e+00,-2.000860782615686162e+01
4.282565130260520547e+00,-1.990972796174571258e+01
4.300601202404809698e+00,-2.127413724077453949e+01
4.318637274549098848e+00,-1.844088969322980631e+01
4.336673346693387110e+00,-1.955162242106047188e+01
4.354709418837675372e+00,-1.833107355974925312e+01
4.372745490981964522e+00,-1.949747367160559719e+01
4.390781563126252784e+00,-1.984712924956579982e+01
4.408817635270541047e+00,-1.931810270649972239e+01
4.426853707414830197e+00,-2.061383689792057794e+01
4.444889779559118459e+00,-1.815278001992768964e+01
4.462925851703406721e+00,-1.915081675248337234e+01
4.480961923847695871e+00,-1.996591269168284200e+01
4.498997995991984133e+00,-1.828125581676770040e+01
4.517034068136272396e+00,-1.904939030319713211e+01
4.535070140280561546e+00,-1.783776989549731340e+01
4.553106212424849808e+00,-1.820843832319330247e+01
4.571142284569138070e+00,-1.758799956531116138e+01
4.589178356713427220e+00,-1.851915868300630308e+01
4.607214428857715482e+00,-1.758999826815566081e+01
4.625250501002003745e+00,-1.683399224435661523e+01
4.643286573146292895e+00,-1.868486056652006155e+01
4.661322645290581157e+00,-1.683137249523728229e+01
4.679358717434869419e+00,-1.702489092727543252e+01
4.697394789579158569e+00,-1.627406139745835034e+01
4.715430861723446831e+00,-1.670081801528911569e+01
4.733466933867735094e+00,-1.750713722088443447e+01
4.751503006012024244e+00,-1.752872449517850129e+01
4.769539078156313394e+00,-1.680509981275685405e+01
4.787575150300600768e+00,-1.498963443570389131e+01
4.805611222444889918e+00,-1.722348319805577788e+01
4.823647294589179069e+00,-1.704679203305087043e+01
4.841683366733466443e+00,-1.620811487004360174e+01
4.859719438877755593e+00,-1.606769382080683428e+01
4.877755511022044743e+00,-1.439362652198763115e+01
4.895791583166333005e+00,-1.370746098965712889e+01
4.913827655310621267e+00,-1.488885747817891669e+01
4.931863727454910418e+00,-1.392563594341086741e+01
4.949899799599198680e+00,-1.578111301863081728e+01
4.967935871743486942e+00,-1.354024995378417984e+01
4.985971943887776092e+00,-1.523333703278784590e+01
5.004008016032064354e+00,-1.281050592519117615e+01
5.022044088176352616e+00,-1.300018200845650718e+01
5.040080160320641767e+00,-1.252695525379050245e+01
5.058116232464930029e+00,-1.257663382619560011e+01
5.076152304609218291e+00,-1.390294625541935147e+01
5.094188376753507441e+00,-1.232504023011830441e+01
5.112224448897795703e+00,-1.130573903658472545e+01
5.130260521042083965e+00,-1.260398757680573034e+01
5.148296593186373116e+00,-1.235788734927752586e+01
5.166332665330661378e+00,-1.100781903771548720e+01
5.184368737474949640e+00,-1.052630773734331626e+01
5.202404809619238790e+00,-1.237141191773918969e+01
5.220440881763527052e+00,-1.202604562297213064e+01
5.238476953907816203e+00,-1.018167232264997324e+01
5.256513026052104465e+00,-1.111418278111315416e+01
5.274549098196392727e+00,-9.184835844377314373e+00
5.292585170340681877e+00,-8.927957388005916428e+00
5.310621242484970139e+00,-1.024923237174667889e+01
5.328657314629258401e+00,-9.641402915409976515e+00
5.346693386773547552e+00,-1.069079397313105417e+01
5.364729458917835814e+00,-8.908110262759278086e+00
5.382765531062124076e+00,-1.039290517824624160e+01
5.400801603206413226e+00,-9.672342001278609658e+00
5.418837675350701488e+00,-7.463932614144966671e+00
5.436873747494989750e+00,-7.227226613667961708e+00
5.454909819639278901e+00,-7.412441584341107337e+00
5.472945891783567163e+00,-6.690118153817965485e+00
5.490981963927856313e+00,-7.201806899361429259e+00
5.509018036072144575e+00,-6.399227001242301149e+00
5.527054108216432837e+00,-6.085397418339841380e+00
5.545090180360721988e+00,-8.619165512517884764e+00
5.563126252505010250e+00,-7.451919862985005416e+00
5.581162324649298512e+00,-7.744502177972334422e+00
5.599198396793587662e+00,-5.460864000911987759e+00
5.617234468937875924e+00,-7.607498583952707172e+00
5.635270541082164186e+00,-5.481607292115402430e+00
5.653306613226453337e+00,-6.627619967247072807e+00
5.671342685370741599e+00,-6.152657022751382598e+00
5.689378757515029861e+00,-5.572650847870026070e+00
5.707414829659319011e+00,-6.487394547373215303e+00
5.725450901803607273e+00,-5.128247919596992332e+00
5.743486973947895535e+00,-5.586414561178204785e+00
5.761523046092184686e+00,-4.340155688885682039e+00
5.779559118236472948e+00,-3.863323374114521869e+00
5.797595190380762098e+00,-3.657928646332389455e+00
5.815631262525050360e+00,-4.550728852617480058e+00
5.833667334669338622e+00,-3.809549713513492808e+00
5.851703406813627772e+00,-3.805998710625259296e+00
5.869739478957916035e+00,-3.827805682550462940e+00
5.887775551102204297e+00,-3.447485824877464911e+00
5.905811623246493447e+00,-2.940020258985902579e+00
5.923847695390781709e+00,-2.806585063223539844e+00
5.941883767535069971e+00,-1.650838676763485946e+00
5.959919839679359121e+00,-1.580485914831854632e+00
5.977955911823647384e+00,-1.148933998982567761e+00
5.995991983967935646e+00,-3.181912193357171237e+00
6.014028056112224796e+00,-3.200762103800840919e+00
6.032064128256513058e+00,-1.698533077674438729e+00
6.050100200400802208e+00,-4.768852842170927531e-01
6.068136272545090470e+00,-1.657367585249979403e+00
6.086172344689378733e+00,-2.194916758057287254e+00
6.104208416833667883e+00,-2.060477405357121317e+00
6.122244488977956145e+00,-2.778543728609266239e-01
6.140280561122244407e+00,-2.644606516751914604e+00
6.158316633266533557e+00,-1.543191915663976399e+00
6.176352705410821819e+00,-2.217865480731728844e-01
6.194388777555110082e+00,-1.270807268349907204e-01
6.212424849699399232e+00,-1.318126664836534179e+00
6.230460921843687494e+00,-7.980448664723678309e-01
6.248496993987975756e+00,2.606058280166787533e-01
6.266533066132264906e+00,-4.814165940828925017e-01
6.284569138276553169e+00,8.300733793849772724e-01
6.302605210420842319e+00,-1.191704775940748195e+00
6.320641282565130581e+00,5.721590110189431755e-01
6.338677354709418843e+00,3.245071437977873341e-01
6.356713426853707993e+00,-5.922915285375653927e-01
6.374749498997996255e+00,-5.740414431182764288e-01
6.392785571142284518e+00,-5.405574499033736213e-01
6.410821643286573668e+00,1.340946073932996807e+00
6.428857715430861930e+00,-3.674652372818267843e-01
6.446893787575150192e+00,-5.585251206519807887e-01
6.464929859719439342e+00,1.507369353459969030e+00
6.482965931863727604e+00,3.017269391973798065e-02
6.501002004008015867e+00,-6.845059369893644607e-01
6.519038076152305017e+00,5.400528126176236121e-01
6.537074148296593279e+00,1.247453821244357552e+00
6.555110220440881541e+00,-5.137260850597318296e-01
6.573146292585170691e+00,-5.505420863328611691e-01
6.591182364729458953e+00,4.315805363739898537e-01
6.609218436873748104e+00,2.019826576848349209e-02
6.627254509018036366e+00,2.218712744449965690e+00
6.645290581162324628e+00,9.199766356534735401e-01
6.663326653306613778e+00,9.923158005462628939e-01
6.681362725450902040e+00,8.200210990852592197e-01
6.699398797595190302e+00,1.900437094658078863e+00
6.717434869739479453e+00,-7.708621928207204377e-02
6.735470941883767715e+00,-1.557189834786312232e-01
6.753507014028055977e+00,7.256514835307312783e-01
6.771543086172345127e+00,1.540315566761270905e+00
6.789579158316633389e+00,1.243115932178612271e+00
6.807615230460921651e+00,6.961096925889127540e-01
6.825651302605210802e+00,2.496055693882531124e+00
6.843687374749499064e+00,2.282551422928702500e+00
6.861723446893788214e+00,2.499802737078159254e+00
6.879759519038076476e+00,2.426202051971140250e+00
6.897795591182364738e+00,1.624694630668063855e+00
6.915831663326653889e+00,-2.019181037049411209e-02
6.933867735470942151e+00,1.231727159082943501e+00
6.951903807615230413e+00,2.650063352834882702e-01
6.969939879759519563e+00,3.494111765654202006e-01
6.987975951903807825e+00,2.111641153233601020e+00
7.006012024048096087e+00,-2.126333382482039625e-01
7.024048096192385238e+00,1.213144354638839406e+00
7.042084168336673500e+00,4.146646801123545778e-01
7.060120240480961762e+00,8.788304306424281620e-01
7.078156312625250912e+00,1.653626688285156909e-01
7.096192384769539174e+00,8.975947069042462534e-01
7.114228456913828325e+00,1.836740236957982386e+00
7.132264529058116587e+00,-8.083235017776879694e-01
7.150300601202404849e+00,1.513378414435363251e+00
7.168336673346693999e+00,-7.638984635063252870e-01
7.186372745490982261e+00,-6.923487684975021539e-01
7.204408817635270523e+00,-5.825575855564886218e-01
7.222444889779559674e+00,1.207406300321335557e+00
7.240480961923847936e+00,4.280937909540498687e-01
7.258517034068136198e+00,5.166065134820021498e-01
7.276553106212425348e+00,1.217536562526586152e+00
7.294589178356713610e+00,9.164440035996221923e-01
7.312625250501001872e+00,8.222022874349770305e-01
7.330661322645291023e+00,-1.607425878062736180e+00
7.348697394789579285e+00,-9.299417847883173494e-02
7.366733466933867547e+00,-9.823800543295830856e-01
7.384769539078156697e+00,5.180388215639584182e-01
7.402805611222444959e+00,-1.895798054876611349e+00
7.420841683366734109e+00,6.767357382622503081e-01
7.438877755511022372e+00,-6.577274302493509861e-01
7.456913827655310634e+00,3.980240512233494954e-01
7.474949899799599784e+00,-3.650541573768606440e-02
7.492985971943888046e+00,-9.884532902685192468e-01
7.511022044088176308e+00,-2.258906467810866570e+00
7.529058116232465458e+00,-2.384753781533271777e+00
7.547094188376753721e+00,1.986072273080679018e-01
7.565130260521041983e+00,-2.177615811594810324e+00
7.583166332665331133e+00,-2.177577000735564372e+00
7.601202404809619395e+00,-2.680825078377802040e+00
7.619238476953907657e+00,-2.427724533356614423e+00
7.637274549098196808e+00,-4.274479656130667493e-01
7.655310621242485070e+00,-1.318466716163068764e+00
7.673346693386774220e+00,-2.027976602519749871e+00
7.691382765531062482e+00,-1.489672009942696551e+00
7.709418837675350744e+00,-2.842473207493819931e+00
7.727454909819639894e+00,-1.656989093166394422e+00
7.745490981963928157e+00,-2.305144842830750385e+00
7.763527054108216419e+00,-3.339568808295575231e+00
7.781563126252505569e+00,-2.387051206126861835e+00
7.799599198396793831e+00,-2.191619369451406563e+00
7.817635270541082093e+00,-2.855500397389035605e+00
7.835671342685371243e+00,-2.399947765988848847e+00
7.853707414829659506e+00,-2.001715097379109132e+00
7.871743486973947768e+00,-1.868026616299794274e+00
7.889779559118236918e+00,-1.771517357308789897e+00
7.907815631262525180e+00,-3.057844754366859874e+00
7.925851703406813442e+00,-1.030574880563631446e+00
7.943887775551102592e+00,-2.950807122350572964e+00
7.961923847695390855e+00,-2.599213902722460556e+00
7.979959919839680005e+00,-1.767355193283816295e+00
7.997995991983968267e+00,-3.726691440125859067e+00
8.016032064128257417e+00,-3.175000066102117380e+00
8.034068136272544791e+00,-3.190720776899246047e+00
8.052104208416833941e+00,-2.374451673842373545e+00
8.070140280561123092e+00,-2.227849203544344014e+00
8.088176352705410466e+00,-2.474538188564832097e+00
8.106212424849699616e+00,-2.959901112708529958e+00
8.124248496993988766e+00,-1.925570103149029766e+00
8.142284569138276140e+00,-2.273852963124255666e+00
8.160320641282565290e+00,-2.120568124684847788e+00
8.178356713426854441e+00,-1.408377446947630673e+00
8.196392785571141815e+00,-1.361219043268689699e+00
8.214428857715430965e+00,-2.466402247051810548e+00
8.232464929859720115e+00,-2.761674368019708226e+00
8.250501002004007489e+00,-9.906557809479332732e-02
8.268537074148296639e+00,-2.247110244543379487e+00
8.286573146292585790e+00,-1.509925892327347974e+00
8.304609218436873164e+00,-1.466240917193505133e+00
8.322645290581162314e+00,-2.111743092097930763e+00
8.340681362725451464e+00,6.399923005539740473e-01
8.358717434869738838e+00,-2.447832383219639141e-02
8.376753507014027988e+00,-4.786508111511409425e-01
8.394789579158317139e+00,-1.495404973537963089e+00
8.412825651302604513e+00,-3.667627103188477733e-01
8.430861723446893663e+00,-5.445590898973051708e-01
8.448897795591182813e+00,1.352239063610661152e+00
8.466933867735470187e+00,3.149784793679935024e-01
8.484969939879761114e+00,3.892666438676931628e-01
8.503006012024048488e+00,2.623964124988343194e+00
8.521042084168335862e+00,2.823058053478091356e+00
8.539078156312626788e+00,2.954766976550848412e+00
8.557114228456914162e+00,3.804099640087681866e+00
8.575150300601201536e+00,1.301932014940916371e+00
8.593186372745492463e+00,4.447420452493338949e+00
8.611222444889779837e+00,4.344044407168180300e+00
8.629258517034067211e+00,5.119880756510061914e+00
8.647294589178358137e+00,3.341066217710814357e+00
8.665330661322645511e+00,5.052692216933430736e+00
8.683366733466932885e+00,6.572334651266316996e+00
8.701402805611223812e+00,4.403973517572101315e+00
8.719438877755511186e+00,6.624991070329104836e+00
8.737474949899798560e+00,8.199622257947911663e+00
8.755511022044089486e+00,7.029091143697865363e+00
8.773547094188376860e+00,6.649919828252599530e+00
8.791583166332666011e+00,9.317362224693662043e+00
8.809619238476955161e+00,7.920312252445141254e+00
8.827655310621242535e+00,1.080629468969023144e+01
8.845691382765531685e+00,1.204072550233481209e+01
8.863727454909820835e+00,1.012279504823610310e+01
8.881763527054108209e+00,1.218313100598054355e+01
8.899799599198397360e+00,1.372318288138000142e+01
8.917835671342686510e+00,1.388446169642734773e+01
8.935871743486973884e+00,1.441386177887893538e+01
8.953907815631263034e+00,1.381314977777633146e+01
8.971943887775552184e+00,1.604548793793915706e+01
8.989979959919839558e+00,1.735201337686588374e+01
9.008016032064128709e+00,1.874842822765309336e+01
9.026052104208417859e+00,2.029530412053215827e+01
9.044088176352705233e+00,2.074249925469164424e+01
9.062124248496994383e+00,2.228332800722239071e+01
9.080160320641283533e+00,2.332619378066983984e+01
9.098196392785570907e+00,2.149182670967616460e+01
9.116232464929860058e+00,2.439107626856289812e+01
9.134268537074149208e+00,2.490015020977753224e+01
9.152304609218436582e+00,2.568330055632575792e+01
9.170340681362725732e+00,2.840433871007283173e+01
9.188376753507014882e+00,2.776541541475386765e+01
9.206412825651302256e+00,3.144659598436992098e+01
9.224448897795591407e+00,3.191077174900836866e+01
9.242484969939880557e+00,3.148758506335663299e+01
9.260521042084167931e+00,3.370087124898194020e+01
9.278557114228457081e+00,3.420541603159556132e+01
9.296593186372746231e+00,3.707759815610480558e+01
9.314629258517033605e+00,3.929567053490445261e+01
9.332665330661322756e+00,3.893916647250285479e+01
9.350701402805611906e+00,4.088267762276009876e+01
9.368737474949899280e+00,4.413789144256173813e+01
9.386773547094188430e+00,4.522420337016445302e+01
9.404809619238477580e+00,4.637028029157141873e+01
9.422845691382766731e+00,4.709886697499176478e+01
9.440881763527054105e+00,4.990619325425861064e+01
9.458917835671343255e+00,5.231569811623841559e+01
9.476953907815632405e+00,5.303692784838082019e+01
9.494989979959919779e+00,5.509650259528164895e+01
9.513026052104208929e+00,5.881872080522727231e+01
9.531062124248498080e+00,6.088766126194206407e+01
9.549098196392785454e+00,6.079951310837289924e+01
9.567134268537074604e+00,6.492070678596876121e+01
9.585170340681363754e+00,6.484701080312359522e+01
9.603206412825651128e+00,6.868861153680217058e+01
9.621242484969940278e+00,7.070505409681459241e+01
9.639278557114229429e+00,7.207505688429500879e+01
9.657314629258516803e+00,7.650765582025253764e+01
9.675350701402805953e+00,7.763999200485632457e+01
9.693386773547095103e+00,8.009109730557858597e+01
9.711422845691382477e+00,8.245763710064296959e+01
9.729458917835671627e+00,8.415467239722364923e+01
9.747494989979960778e+00,8.883666549891469799e+01
9.765531062124248152e+00,9.018020932874333084e+01
9.783567134268537302e+00,9.488367306255362621e+01
9.801603206412826452e+00,9.557337272590635280e+01
9.819639278557113826e+00,1.005763416673211879e+02
9.837675350701402976e+00,1.018665386588826323e+02
9.855711422845692127e+00,1.057653110826747991e+02
9.873747494989979501e+00,1.082003009360373937e+02
9.891783567134268651e+00,1.113764700503520118e+02
9.909819639278557801e+00,1.161018117787716051e+02
9.927855711422845175e+00,1.188278193697238123e+02
9.945891783567134325e+00,1.206072192937617160e+02
9.963927855711423476e+00,1.237370531294243960e+02
9.981963927855712626e+00,1.298145197643775930e+02
1.000000000000000000e+01,1.328536245057558460e+02
